"","gene_name","GeneOntologyIDs","Term","Annotated","Significant","Expected","Fisher","ontology","pi_chrom","pi_start","pi_end","gf_chrom","gf_type","gf_start","gf_end","gf_attr","overlap","prop.sig.genes"
"186","LOC114949344","GO:0046872","metal ion binding",5724,24,9.56,0.00021,"Molecular Functions","NW_025322620.1",583005,590782,"NW_025322620.1","mRNA",617591,639125,"ID=rna-XM_029325743.2;Parent=gene-LOC114949344;Dbxref=GeneID:114949344,Genbank:XM_029325743.2;Name=XM_029325743.2;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC114949344;model_evidence=Supporting evidence includes similarity to: 4 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 8 samples with support for all annotated introns;product=ficolin-2-like%2C transcript variant X3;transcript_id=XM_029325743.2",-26809,0.00419287211740042
"187","LOC114949344","GO:0046872","metal ion binding",5724,24,9.56,0.00021,"Molecular Functions","NW_025322620.1",595430,606981,"NW_025322620.1","mRNA",617591,639125,"ID=rna-XM_029325743.2;Parent=gene-LOC114949344;Dbxref=GeneID:114949344,Genbank:XM_029325743.2;Name=XM_029325743.2;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC114949344;model_evidence=Supporting evidence includes similarity to: 4 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 8 samples with support for all annotated introns;product=ficolin-2-like%2C transcript variant X3;transcript_id=XM_029325743.2",-10610,0.00419287211740042
"188","LOC114949344","GO:0046872","metal ion binding",5724,24,9.56,0.00021,"Molecular Functions","NW_025322620.1",583005,590782,"NW_025322620.1","mRNA",617591,639125,"ID=rna-XM_029325743.2;Parent=gene-LOC114949344;Dbxref=GeneID:114949344,Genbank:XM_029325743.2;Name=XM_029325743.2;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC114949344;model_evidence=Supporting evidence includes similarity to: 4 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 8 samples with support for all annotated introns;product=ficolin-2-like%2C transcript variant X3;transcript_id=XM_029325743.2",-26809,0.00419287211740042
"189","LOC114949344","GO:0046872","metal ion binding",5724,24,9.56,0.00021,"Molecular Functions","NW_025322620.1",595430,606981,"NW_025322620.1","mRNA",617591,639125,"ID=rna-XM_029325743.2;Parent=gene-LOC114949344;Dbxref=GeneID:114949344,Genbank:XM_029325743.2;Name=XM_029325743.2;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC114949344;model_evidence=Supporting evidence includes similarity to: 4 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 8 samples with support for all annotated introns;product=ficolin-2-like%2C transcript variant X3;transcript_id=XM_029325743.2",-10610,0.00419287211740042
"190","LOC122949366","GO:0005524","ATP binding",2181,9,3.64,0.00425,"Molecular Functions","NW_025322620.1",506111,516301,"NW_025322620.1","mRNA",509344,510594,"ID=rna-XM_044309480.1;Parent=gene-LOC122949366;Dbxref=GeneID:122949366,Genbank:XM_044309480.1;Name=XM_044309480.1;gbkey=mRNA;gene=LOC122949366;model_evidence=Supporting evidence includes similarity to: 2 mRNAs%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 53 samples with support for all annotated introns;product=ATP-dependent DNA helicase RecQ-like;transcript_id=XM_044309480.1",1250,0.00412654745529574
"191","LOC122949366","GO:0009378","four-way junction helicase activity",162,4,0.27,1e-04,"Molecular Functions","NW_025322620.1",506111,516301,"NW_025322620.1","mRNA",509344,510594,"ID=rna-XM_044309480.1;Parent=gene-LOC122949366;Dbxref=GeneID:122949366,Genbank:XM_044309480.1;Name=XM_044309480.1;gbkey=mRNA;gene=LOC122949366;model_evidence=Supporting evidence includes similarity to: 2 mRNAs%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 53 samples with support for all annotated introns;product=ATP-dependent DNA helicase RecQ-like;transcript_id=XM_044309480.1",1250,0.0246913580246914
"192","LOC122949366","GO:0016853","isomerase activity",302,3,0.5,0.01051,"Molecular Functions","NW_025322620.1",506111,516301,"NW_025322620.1","mRNA",509344,510594,"ID=rna-XM_044309480.1;Parent=gene-LOC122949366;Dbxref=GeneID:122949366,Genbank:XM_044309480.1;Name=XM_044309480.1;gbkey=mRNA;gene=LOC122949366;model_evidence=Supporting evidence includes similarity to: 2 mRNAs%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 53 samples with support for all annotated introns;product=ATP-dependent DNA helicase RecQ-like;transcript_id=XM_044309480.1",1250,0.00993377483443709
"193","LOC122949366","GO:0016887","ATP hydrolysis activity",618,7,1.03,3.3e-05,"Molecular Functions","NW_025322620.1",506111,516301,"NW_025322620.1","mRNA",509344,510594,"ID=rna-XM_044309480.1;Parent=gene-LOC122949366;Dbxref=GeneID:122949366,Genbank:XM_044309480.1;Name=XM_044309480.1;gbkey=mRNA;gene=LOC122949366;model_evidence=Supporting evidence includes similarity to: 2 mRNAs%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 53 samples with support for all annotated introns;product=ATP-dependent DNA helicase RecQ-like;transcript_id=XM_044309480.1",1250,0.0113268608414239
"194","LOC122949366","GO:0043138","3'-5' DNA helicase activity",174,4,0.29,0.00013,"Molecular Functions","NW_025322620.1",506111,516301,"NW_025322620.1","mRNA",509344,510594,"ID=rna-XM_044309480.1;Parent=gene-LOC122949366;Dbxref=GeneID:122949366,Genbank:XM_044309480.1;Name=XM_044309480.1;gbkey=mRNA;gene=LOC122949366;model_evidence=Supporting evidence includes similarity to: 2 mRNAs%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 53 samples with support for all annotated introns;product=ATP-dependent DNA helicase RecQ-like;transcript_id=XM_044309480.1",1250,0.0229885057471264
"195","LOC122949366","GO:0046872","metal ion binding",5724,24,9.56,0.00021,"Molecular Functions","NW_025322620.1",506111,516301,"NW_025322620.1","mRNA",509344,510594,"ID=rna-XM_044309480.1;Parent=gene-LOC122949366;Dbxref=GeneID:122949366,Genbank:XM_044309480.1;Name=XM_044309480.1;gbkey=mRNA;gene=LOC122949366;model_evidence=Supporting evidence includes similarity to: 2 mRNAs%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 53 samples with support for all annotated introns;product=ATP-dependent DNA helicase RecQ-like;transcript_id=XM_044309480.1",1250,0.00419287211740042
"196","LOC114967789","GO:0005524","ATP binding",2181,9,3.64,0.00425,"Molecular Functions","NW_025322620.1",178376,184506,"NW_025322620.1","mRNA",180442,182029,"ID=rna-XM_044309487.1;Parent=gene-LOC114967789;Dbxref=GeneID:114967789,Genbank:XM_044309487.1;Name=XM_044309487.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 1 codon;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC114967789;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 84%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase Q1-like;transcript_id=XM_044309487.1",1587,0.00412654745529574
"197","LOC114967789","GO:0009378","four-way junction helicase activity",162,4,0.27,1e-04,"Molecular Functions","NW_025322620.1",178376,184506,"NW_025322620.1","mRNA",180442,182029,"ID=rna-XM_044309487.1;Parent=gene-LOC114967789;Dbxref=GeneID:114967789,Genbank:XM_044309487.1;Name=XM_044309487.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 1 codon;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC114967789;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 84%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase Q1-like;transcript_id=XM_044309487.1",1587,0.0246913580246914
"198","LOC114967789","GO:0016853","isomerase activity",302,3,0.5,0.01051,"Molecular Functions","NW_025322620.1",178376,184506,"NW_025322620.1","mRNA",180442,182029,"ID=rna-XM_044309487.1;Parent=gene-LOC114967789;Dbxref=GeneID:114967789,Genbank:XM_044309487.1;Name=XM_044309487.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 1 codon;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC114967789;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 84%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase Q1-like;transcript_id=XM_044309487.1",1587,0.00993377483443709
"199","LOC114967789","GO:0016887","ATP hydrolysis activity",618,7,1.03,3.3e-05,"Molecular Functions","NW_025322620.1",178376,184506,"NW_025322620.1","mRNA",180442,182029,"ID=rna-XM_044309487.1;Parent=gene-LOC114967789;Dbxref=GeneID:114967789,Genbank:XM_044309487.1;Name=XM_044309487.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 1 codon;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC114967789;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 84%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase Q1-like;transcript_id=XM_044309487.1",1587,0.0113268608414239
"200","LOC114967789","GO:0036121","double-stranded DNA helicase activity",9,1,0.02,0.01348,"Molecular Functions","NW_025322620.1",178376,184506,"NW_025322620.1","mRNA",180442,182029,"ID=rna-XM_044309487.1;Parent=gene-LOC114967789;Dbxref=GeneID:114967789,Genbank:XM_044309487.1;Name=XM_044309487.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 1 codon;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC114967789;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 84%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase Q1-like;transcript_id=XM_044309487.1",1587,0.111111111111111
"201","LOC114967789","GO:0043138","3'-5' DNA helicase activity",174,4,0.29,0.00013,"Molecular Functions","NW_025322620.1",178376,184506,"NW_025322620.1","mRNA",180442,182029,"ID=rna-XM_044309487.1;Parent=gene-LOC114967789;Dbxref=GeneID:114967789,Genbank:XM_044309487.1;Name=XM_044309487.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 1 codon;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC114967789;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 84%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase Q1-like;transcript_id=XM_044309487.1",1587,0.0229885057471264
"202","LOC114967789","GO:0046872","metal ion binding",5724,24,9.56,0.00021,"Molecular Functions","NW_025322620.1",178376,184506,"NW_025322620.1","mRNA",180442,182029,"ID=rna-XM_044309487.1;Parent=gene-LOC114967789;Dbxref=GeneID:114967789,Genbank:XM_044309487.1;Name=XM_044309487.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 1 codon;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC114967789;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 84%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase Q1-like;transcript_id=XM_044309487.1",1587,0.00419287211740042
"203","LOC114967789","GO:1990814","DNA/DNA annealing activity",26,2,0.04,7e-04,"Molecular Functions","NW_025322620.1",178376,184506,"NW_025322620.1","mRNA",180442,182029,"ID=rna-XM_044309487.1;Parent=gene-LOC114967789;Dbxref=GeneID:114967789,Genbank:XM_044309487.1;Name=XM_044309487.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 1 codon;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC114967789;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 84%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase Q1-like;transcript_id=XM_044309487.1",1587,0.0769230769230769
"204","LOC122950733","GO:0008270","zinc ion binding",1449,11,2.42,6e-06,"Molecular Functions","NW_025322643.1",73,4997,"NW_025322643.1","mRNA",88979,91474,"ID=rna-XM_044310721.1;Parent=gene-LOC122950733;Dbxref=GeneID:122950733,Genbank:XM_044310721.1;Name=XM_044310721.1;gbkey=mRNA;gene=LOC122950733;model_evidence=Supporting evidence includes similarity to: 1 mRNA%2C and 21%25 coverage of the annotated genomic feature by RNAseq alignments;product=zinc finger MYM-type protein 1-like;transcript_id=XM_044310721.1",-83982,0.00759144237405107
"205","LOC122950925","GO:0004519","endonuclease activity",553,4,0.92,0.00949,"Molecular Functions","NW_025322648.1",715048,722637,"NW_025322648.1","mRNA",717219,721680,"ID=rna-XM_044310944.1;Parent=gene-LOC122950925;Dbxref=GeneID:122950925,Genbank:XM_044310944.1;Name=XM_044310944.1;gbkey=mRNA;gene=LOC122950925;model_evidence=Supporting evidence includes similarity to: 5 mRNAs%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044310944.1",4461,0.00723327305605787
"206","LOC122950925","GO:0046872","metal ion binding",5724,24,9.56,0.00021,"Molecular Functions","NW_025322648.1",715048,722637,"NW_025322648.1","mRNA",717219,721680,"ID=rna-XM_044310944.1;Parent=gene-LOC122950925;Dbxref=GeneID:122950925,Genbank:XM_044310944.1;Name=XM_044310944.1;gbkey=mRNA;gene=LOC122950925;model_evidence=Supporting evidence includes similarity to: 5 mRNAs%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044310944.1",4461,0.00419287211740042
"207","LOC122952191","GO:0003676","nucleic acid binding",3852,21,6.43,1.9e-08,"Molecular Functions","NW_025322706.1",12013,20025,"NW_025322706.1","mRNA",13473,15146,"ID=rna-XM_044312236.1;Parent=gene-LOC122952191;Dbxref=GeneID:122952191,Genbank:XM_044312236.1;Name=XM_044312236.1;gbkey=mRNA;gene=LOC122952191;model_evidence=Supporting evidence includes similarity to: 5 Proteins;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044312236.1",1673,0.00545171339563863
"208","LOC122952191","GO:0008270","zinc ion binding",1449,11,2.42,6e-06,"Molecular Functions","NW_025322706.1",12013,20025,"NW_025322706.1","mRNA",13473,15146,"ID=rna-XM_044312236.1;Parent=gene-LOC122952191;Dbxref=GeneID:122952191,Genbank:XM_044312236.1;Name=XM_044312236.1;gbkey=mRNA;gene=LOC122952191;model_evidence=Supporting evidence includes similarity to: 5 Proteins;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044312236.1",1673,0.00759144237405107
"209","LOC122952191","GO:0019899","enzyme binding",1990,7,3.32,0.04284,"Molecular Functions","NW_025322706.1",12013,20025,"NW_025322706.1","mRNA",13473,15146,"ID=rna-XM_044312236.1;Parent=gene-LOC122952191;Dbxref=GeneID:122952191,Genbank:XM_044312236.1;Name=XM_044312236.1;gbkey=mRNA;gene=LOC122952191;model_evidence=Supporting evidence includes similarity to: 5 Proteins;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044312236.1",1673,0.00351758793969849
"210","LOC122956629","GO:0003676","nucleic acid binding",3852,21,6.43,1.9e-08,"Molecular Functions","NC_058067.1",14155111,14163931,"NC_058067.1","mRNA",14157497,14159293,"ID=rna-XM_044316312.1;Parent=gene-LOC122956629;Dbxref=GeneID:122956629,Genbank:XM_044316312.1;Name=XM_044316312.1;gbkey=mRNA;gene=LOC122956629;model_evidence=Supporting evidence includes similarity to: 4 Proteins;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044316312.1",1796,0.00545171339563863
"211","LOC122956629","GO:0008270","zinc ion binding",1449,11,2.42,6e-06,"Molecular Functions","NC_058067.1",14155111,14163931,"NC_058067.1","mRNA",14157497,14159293,"ID=rna-XM_044316312.1;Parent=gene-LOC122956629;Dbxref=GeneID:122956629,Genbank:XM_044316312.1;Name=XM_044316312.1;gbkey=mRNA;gene=LOC122956629;model_evidence=Supporting evidence includes similarity to: 4 Proteins;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044316312.1",1796,0.00759144237405107
"212","LOC122956629","GO:0019899","enzyme binding",1990,7,3.32,0.04284,"Molecular Functions","NC_058067.1",14155111,14163931,"NC_058067.1","mRNA",14157497,14159293,"ID=rna-XM_044316312.1;Parent=gene-LOC122956629;Dbxref=GeneID:122956629,Genbank:XM_044316312.1;Name=XM_044316312.1;gbkey=mRNA;gene=LOC122956629;model_evidence=Supporting evidence includes similarity to: 4 Proteins;product=uncharacterized protein K02A2.6-like;transcript_id=XM_044316312.1",1796,0.00351758793969849
"213","LOC122957249","GO:0005524","ATP binding",2181,9,3.64,0.00425,"Molecular Functions","NC_058067.1",30936178,30944991,"NC_058067.1","mRNA",30942775,30943688,"ID=rna-XM_044317251.1;Parent=gene-LOC122957249;Dbxref=GeneID:122957249,Genbank:XM_044317251.1;Name=XM_044317251.1;gbkey=mRNA;gene=LOC122957249;model_evidence=Supporting evidence includes similarity to: 1 mRNA%2C 1 Protein%2C and 66%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC122957249;transcript_id=XM_044317251.1",913,0.00412654745529574
"214","LOC122957249","GO:0016887","ATP hydrolysis activity",618,7,1.03,3.3e-05,"Molecular Functions","NC_058067.1",30936178,30944991,"NC_058067.1","mRNA",30942775,30943688,"ID=rna-XM_044317251.1;Parent=gene-LOC122957249;Dbxref=GeneID:122957249,Genbank:XM_044317251.1;Name=XM_044317251.1;gbkey=mRNA;gene=LOC122957249;model_evidence=Supporting evidence includes similarity to: 1 mRNA%2C 1 Protein%2C and 66%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC122957249;transcript_id=XM_044317251.1",913,0.0113268608414239
"215","LOC122957249","GO:0019237","centromeric DNA binding",6,1,0.01,0.00901,"Molecular Functions","NC_058067.1",30936178,30944991,"NC_058067.1","mRNA",30942775,30943688,"ID=rna-XM_044317251.1;Parent=gene-LOC122957249;Dbxref=GeneID:122957249,Genbank:XM_044317251.1;Name=XM_044317251.1;gbkey=mRNA;gene=LOC122957249;model_evidence=Supporting evidence includes similarity to: 1 mRNA%2C 1 Protein%2C and 66%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC122957249;transcript_id=XM_044317251.1",913,0.166666666666667
"216","LOC122957249","GO:0043139","5'-3' DNA helicase activity",38,3,0.06,2.6e-05,"Molecular Functions","NC_058067.1",30936178,30944991,"NC_058067.1","mRNA",30942775,30943688,"ID=rna-XM_044317251.1;Parent=gene-LOC122957249;Dbxref=GeneID:122957249,Genbank:XM_044317251.1;Name=XM_044317251.1;gbkey=mRNA;gene=LOC122957249;model_evidence=Supporting evidence includes similarity to: 1 mRNA%2C 1 Protein%2C and 66%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC122957249;transcript_id=XM_044317251.1",913,0.0789473684210526
"217","LOC122957249","GO:0051880","G-quadruplex DNA binding",36,3,0.06,2.2e-05,"Molecular Functions","NC_058067.1",30936178,30944991,"NC_058067.1","mRNA",30942775,30943688,"ID=rna-XM_044317251.1;Parent=gene-LOC122957249;Dbxref=GeneID:122957249,Genbank:XM_044317251.1;Name=XM_044317251.1;gbkey=mRNA;gene=LOC122957249;model_evidence=Supporting evidence includes similarity to: 1 mRNA%2C 1 Protein%2C and 66%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC122957249;transcript_id=XM_044317251.1",913,0.0833333333333333
"218","LOC122959385","GO:0008270","zinc ion binding",1449,11,2.42,6e-06,"Molecular Functions","NC_058070.1",16239005,16248013,"NC_058070.1","mRNA",16243679,16244486,"ID=rna-XM_044320708.1;Parent=gene-LOC122959385;Dbxref=GeneID:122959385,Genbank:XM_044320708.1;Name=XM_044320708.1;gbkey=mRNA;gene=LOC122959385;model_evidence=Supporting evidence includes similarity to: 1 mRNA%2C and 99%25 coverage of the annotated genomic feature by RNAseq alignments;product=THAP domain-containing protein 11-like;transcript_id=XM_044320708.1",807,0.00759144237405107
"219","LOC122960430","GO:0004803","transposase activity",12,1,0.02,0.01793,"Molecular Functions","NC_058071.1",7355630,7361347,"NC_058071.1","mRNA",7354716,7356162,"ID=rna-XM_044322631.1;Parent=gene-LOC122960430;Dbxref=GeneID:122960430,Genbank:XM_044322631.1;Name=XM_044322631.1;gbkey=mRNA;gene=LOC122960430;model_evidence=Supporting evidence includes similarity to: 1 mRNA%2C and 98%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 1 sample with support for all annotated introns;product=uncharacterized LOC122960430;transcript_id=XM_044322631.1",532,0.0833333333333333
"220","LOC122960430","GO:0046872","metal ion binding",5724,24,9.56,0.00021,"Molecular Functions","NC_058071.1",7355630,7361347,"NC_058071.1","mRNA",7354716,7356162,"ID=rna-XM_044322631.1;Parent=gene-LOC122960430;Dbxref=GeneID:122960430,Genbank:XM_044322631.1;Name=XM_044322631.1;gbkey=mRNA;gene=LOC122960430;model_evidence=Supporting evidence includes similarity to: 1 mRNA%2C and 98%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 1 sample with support for all annotated introns;product=uncharacterized LOC122960430;transcript_id=XM_044322631.1",532,0.00419287211740042
"221","LOC122960659","GO:0046872","metal ion binding",5724,24,9.56,0.00021,"Molecular Functions","NC_058072.1",16792114,16799962,"NC_058072.1","mRNA",16801758,16805105,"ID=rna-XM_044323091.1;Parent=gene-LOC122960659;Dbxref=GeneID:122960659,Genbank:XM_044323091.1;Name=XM_044323091.1;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC122960659;model_evidence=Supporting evidence includes similarity to: 3 mRNAs%2C 1 EST%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 81 samples with support for all annotated introns;product=zinc finger protein 862-like;transcript_id=XM_044323091.1",-1796,0.00419287211740042
"222","LOC122961168","GO:0008270","zinc ion binding",1449,11,2.42,6e-06,"Molecular Functions","NC_058072.1",16554113,16560801,"NC_058072.1","mRNA",16558110,16559576,"ID=rna-XM_044323754.1;Parent=gene-LOC122961168;Dbxref=GeneID:122961168,Genbank:XM_044323754.1;Name=XM_044323754.1;gbkey=mRNA;gene=LOC122961168;model_evidence=Supporting evidence includes similarity to: 2 Proteins;product=uncharacterized LOC122961168;transcript_id=XM_044323754.1",1466,0.00759144237405107
"223","LOC122961172","GO:0005524","ATP binding",2181,9,3.64,0.00425,"Molecular Functions","NC_058072.1",16650053,16658972,"NC_058072.1","mRNA",16649053,16654072,"ID=rna-XM_044323762.1;Parent=gene-LOC122961172;Dbxref=GeneID:122961172,Genbank:XM_044323762.1;Name=XM_044323762.1;gbkey=mRNA;gene=LOC122961172;model_evidence=Supporting evidence includes similarity to: 4 mRNAs%2C and 91%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC122961172;transcript_id=XM_044323762.1",4019,0.00412654745529574
"224","LOC122961172","GO:0010521","telomerase inhibitor activity",18,1,0.03,0.02678,"Molecular Functions","NC_058072.1",16650053,16658972,"NC_058072.1","mRNA",16649053,16654072,"ID=rna-XM_044323762.1;Parent=gene-LOC122961172;Dbxref=GeneID:122961172,Genbank:XM_044323762.1;Name=XM_044323762.1;gbkey=mRNA;gene=LOC122961172;model_evidence=Supporting evidence includes similarity to: 4 mRNAs%2C and 91%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC122961172;transcript_id=XM_044323762.1",4019,0.0555555555555556
"225","LOC122961172","GO:0016887","ATP hydrolysis activity",618,7,1.03,3.3e-05,"Molecular Functions","NC_058072.1",16650053,16658972,"NC_058072.1","mRNA",16649053,16654072,"ID=rna-XM_044323762.1;Parent=gene-LOC122961172;Dbxref=GeneID:122961172,Genbank:XM_044323762.1;Name=XM_044323762.1;gbkey=mRNA;gene=LOC122961172;model_evidence=Supporting evidence includes similarity to: 4 mRNAs%2C and 91%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC122961172;transcript_id=XM_044323762.1",4019,0.0113268608414239
"226","LOC122961172","GO:0017116","single-stranded DNA helicase activity",38,2,0.06,0.0015,"Molecular Functions","NC_058072.1",16650053,16658972,"NC_058072.1","mRNA",16649053,16654072,"ID=rna-XM_044323762.1;Parent=gene-LOC122961172;Dbxref=GeneID:122961172,Genbank:XM_044323762.1;Name=XM_044323762.1;gbkey=mRNA;gene=LOC122961172;model_evidence=Supporting evidence includes similarity to: 4 mRNAs%2C and 91%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC122961172;transcript_id=XM_044323762.1",4019,0.0526315789473684
"227","LOC122961172","GO:0033678","5'-3' DNA/RNA helicase activity",11,2,0.02,0.00012,"Molecular Functions","NC_058072.1",16650053,16658972,"NC_058072.1","mRNA",16649053,16654072,"ID=rna-XM_044323762.1;Parent=gene-LOC122961172;Dbxref=GeneID:122961172,Genbank:XM_044323762.1;Name=XM_044323762.1;gbkey=mRNA;gene=LOC122961172;model_evidence=Supporting evidence includes similarity to: 4 mRNAs%2C and 91%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC122961172;transcript_id=XM_044323762.1",4019,0.181818181818182
"228","LOC122961172","GO:0043139","5'-3' DNA helicase activity",38,3,0.06,2.6e-05,"Molecular Functions","NC_058072.1",16650053,16658972,"NC_058072.1","mRNA",16649053,16654072,"ID=rna-XM_044323762.1;Parent=gene-LOC122961172;Dbxref=GeneID:122961172,Genbank:XM_044323762.1;Name=XM_044323762.1;gbkey=mRNA;gene=LOC122961172;model_evidence=Supporting evidence includes similarity to: 4 mRNAs%2C and 91%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC122961172;transcript_id=XM_044323762.1",4019,0.0789473684210526
"229","LOC122961172","GO:0051880","G-quadruplex DNA binding",36,3,0.06,2.2e-05,"Molecular Functions","NC_058072.1",16650053,16658972,"NC_058072.1","mRNA",16649053,16654072,"ID=rna-XM_044323762.1;Parent=gene-LOC122961172;Dbxref=GeneID:122961172,Genbank:XM_044323762.1;Name=XM_044323762.1;gbkey=mRNA;gene=LOC122961172;model_evidence=Supporting evidence includes similarity to: 4 mRNAs%2C and 91%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC122961172;transcript_id=XM_044323762.1",4019,0.0833333333333333
"230","LOC122961747","GO:0004518","nuclease activity",886,7,1.48,0.04024,"Molecular Functions","NC_058073.1",27001,35922,"NC_058073.1","mRNA",33816,34685,"ID=rna-XM_044324554.1;Parent=gene-LOC122961747;Dbxref=GeneID:122961747,Genbank:XM_044324554.1;Name=XM_044324554.1;gbkey=mRNA;gene=LOC122961747;model_evidence=Supporting evidence includes similarity to: 3 Proteins;product=uncharacterized LOC122961747;transcript_id=XM_044324554.1",869,0.00790067720090293
"231","LOC122961747","GO:0046872","metal ion binding",5724,24,9.56,0.00021,"Molecular Functions","NC_058073.1",27001,35922,"NC_058073.1","mRNA",33816,34685,"ID=rna-XM_044324554.1;Parent=gene-LOC122961747;Dbxref=GeneID:122961747,Genbank:XM_044324554.1;Name=XM_044324554.1;gbkey=mRNA;gene=LOC122961747;model_evidence=Supporting evidence includes similarity to: 3 Proteins;product=uncharacterized LOC122961747;transcript_id=XM_044324554.1",869,0.00419287211740042
